sample,gap
KG031,41.74
KG032,41.74
KG084,42.11
KG085,42.11
KG086,42.11
KG087,42.11
QL180,42.7
QL181,42.7
QL182,42.7
QL183,42.7
YG095,43.55
YG096,43.55
YG097,43.55
YG098,43.55
YG114,43.55
YG115,43.55
YG116,43.55
YG117,43.55
T362,43.85
T363,43.85
T364,43.85
T365,43.85
QL042,44.47
QL043,44.47
QL044,44.47
QL045,44.47
QL034,44.77
QL035,44.77
QL036,44.77
QL037,44.77
QL142,44.87
QL143,44.87
QL144,44.87
QL205,45.19
YG102,45.19
YG103,45.19
YG104,45.19
YG105,45.19
QL170,45.36
QL171,45.36
QL172,45.36
KG136,45.41
KG137,45.41
KG138,45.41
KG139,45.41
KG144,45.41
KG104,45.43
KG105,45.43
KG106,45.43
KG107,45.43
YG155,45.58
YG156,45.58
YG157,45.58
YG158,45.58
KG088,46.41
KG089,46.41
KG090,46.41
KG091,46.41
KG001,46.45
KG003,46.45
KG004,46.45
KG005,46.45
T139,46.73
T140,46.73
T141,46.73
YG152,46.76
YG153,46.76
YG154,46.76
T259,47.49
T260,47.49
T261,47.49
QL145,47.63
QL146,47.63
QL147,47.63
KG128,48.37
KG129,48.37
KG130,48.37
KG131,48.37
KG052,48.52
KG053,48.52
KG054,48.52
KG055,48.52
YG065,48.65
YG066,48.65
YG067,48.65
YG068,48.65
QL148,48.77
QL149,48.77
QL150,48.77
KG096,48.89
KG097,48.89
KG098,48.89
KG099,48.89
KG112,48.92
KG113,48.92
KG114,48.92
KG115,48.92
T067,49.43
T068,49.43
T069,49.43
T256,50.55
T257,50.55
T258,50.55
T225,50.58
T226,50.58
T227,50.58
T228,50.58
T013,50.72
T014,50.72
T015,50.72
T016,50.72
RH069,50.9
RH070,50.9
RH071,50.9
T142,50.96
T143,50.96
T144,50.96
KG100,51.26
KG101,51.26
KG102,51.26
KG103,51.26
KG108,51.54
KG109,51.54
KG110,51.54
KG111,51.54
KG017,51.82
KG018,51.82
KG019,51.82
KG020,51.82
KG124,51.86
KG125,51.86
KG126,51.86
KG127,51.86
T356,52.14
T357,52.14
T358,52.14
T359,52.51
T360,52.51
T361,52.51
T352,52.69
T353,52.69
T354,52.69
T355,52.69
T133,52.74
T134,52.74
T135,52.74
T070,52.75
T071,52.75
T072,52.75
T073,52.75
T205,53.05
T206,53.05
T207,53.05
T208,53.05
QL122,53.27
QL123,53.27
QL124,53.27
QL125,53.27
T115,53.27
T116,53.27
T117,53.27
T118,53.27
T074,53.54
T075,53.54
T076,53.54
T077,53.54
YG194,53.57
YG195,53.57
YG196,53.57
YG197,53.57
T078,53.6
T079,53.6
T080,53.6
T081,53.6
T346,53.71
T347,53.71
T348,53.71
T241,53.72
T242,53.72
T243,53.72
T244,53.72
KG006,54.12
KG007,54.12
KG008,54.12
RH072,54.24
RH073,54.24
RH074,54.24
KG116,54.28
KG117,54.28
KG118,54.28
KG119,54.28
YG167,54.38
YG168,54.38
YG169,54.38
YG170,54.38
T253,54.46
T254,54.46
T255,54.46
T064,54.74
T065,54.74
T066,54.74
T213,55.3
T214,55.3
T215,55.3
T233,55.79
T234,55.79
T235,55.79
T236,55.79
T153,55.89
T154,55.89
T155,55.89
T156,55.89
QL050,56.23
QL051,56.23
QL052,56.23
QL053,56.23
T229,56.73
T230,56.73
T231,56.73
T232,56.73
T237,57.54
T238,57.54
T239,57.54
T240,57.54
T389,57.76
T390,57.76
T391,57.76
T392,57.76
T209,57.78
T210,57.78
T211,57.78
T212,57.78
YG099,58.03
YG100,58.03
YG101,58.03
QL195,58.12
QL196,58.12
QL197,58.12
QL198,58.12
QL046,59.42
QL047,59.42
QL048,59.42
QL049,59.42
T245,59.8
T246,59.8
T247,59.8
T248,59.8
RH034,60.11
RH035,60.11
RH036,60.11
YG189,60.16
YG190,60.16
YG191,60.16
YG192,60.16
YG193,60.16
YG042,60.41
YG043,60.41
YG044,60.41
YG045,60.41
QL136,60.46
QL137,60.46
QL138,60.46
T017,60.88
T018,60.88
T019,60.88
T020,60.88
QL126,61.06
QL127,61.06
QL128,61.06
QL129,61.06
QL163,61.11
QL164,61.11
QL165,61.11
T286,61.37
T287,61.37
T288,61.37
T289,61.37
YG175,61.4
YG176,61.4
YG177,61.4
T173,61.42
T174,61.42
T175,61.42
T176,61.42
T177,61.42
T178,61.42
T179,61.42
T180,61.42
YG178,61.49
YG179,61.49
YG180,61.49
YG181,61.49
T290,61.67
T291,61.67
T292,61.67
T293,61.67
T221,62.35
T222,62.35
T223,62.35
T224,62.35
KG132,62.37
KG133,62.37
KG134,62.37
KG135,62.37
QL248,62.43
QL249,62.43
QL250,62.43
QL251,62.43
RH042,62.49
RH043,62.49
RH044,62.49
RH045,62.49
T384,62.68
T385,62.68
T386,62.68
T387,62.68
YG078,63.06
YG079,63.06
YG080,63.06
YG081,63.06
YG082,63.06
YG126,63.34
YG127,63.34
YG128,63.34
YG129,63.34
KG013,63.94
KG014,63.94
KG015,63.94
KG016,63.94
YG199,64.14
YG200,64.14
YG209,64.14
QL133,64.16
QL134,64.16
QL135,64.16
QL054,64.18
QL055,64.18
QL056,64.18
QL057,64.18
T123,64.38
T124,64.38
T125,64.38
T126,64.38
YG171,64.41
YG172,64.41
YG173,64.41
YG174,64.41
QL270,64.42
QL277,64.42
QL278,64.42
QL279,64.42
QL269,64.64
QL271,64.64
QL272,64.64
QL273,64.64
QL176,64.67
QL177,64.67
QL178,64.67
QL179,64.67
RH066,64.72
RH067,64.72
RH068,64.72
T099,64.72
T100,64.72
T101,64.72
T102,64.72
T103,64.72
T104,64.72
T105,64.72
T106,64.72
YG009,64.73
YG010,64.73
YG011,64.73
T217,65.02
T218,65.02
T219,65.02
T220,65.02
QL252,65.08
QL253,65.08
QL254,65.08
QL255,65.08
QL264,65.25
QL265,65.25
QL266,65.25
QL267,65.25
T095,65.31
T096,65.31
T097,65.31
T098,65.31
QL260,65.38
QL261,65.38
QL262,65.38
QL263,65.38
T049,65.44
T050,65.44
T051,65.44
T052,65.44
YG163,65.7
YG164,65.7
YG165,65.7
YG166,65.7
YG054,65.76
YG055,65.76
YG056,65.76
YG057,65.76
QL228,65.97
QL230,65.97
QL231,65.97
T274,65.99
T275,65.99
T276,65.99
T277,65.99
QL184,66.14
QL185,66.14
QL186,66.14
T119,66.23
T120,66.23
T121,66.23
T122,66.23
QL244,66.24
QL245,66.24
QL246,66.24
QL247,66.24
T294,66.35
T295,66.35
T296,66.35
T297,66.35
KG076,66.38
KG077,66.38
KG078,66.38
KG079,66.38
KG092,66.55
KG093,66.55
KG094,66.55
KG095,66.55
YG182,66.62
YG183,66.62
YG184,66.62
RH046,66.67
RH047,66.67
RH048,66.67
RH049,66.67
QL114,67.04
QL115,67.04
QL116,67.04
QL117,67.04
T130,67.31
T131,67.31
T132,67.31
T057,67.44
T058,67.44
T059,67.44
T060,67.44
T393,67.52
T394,67.52
T395,67.52
T396,67.52
YG062,67.79
YG063,67.79
YG064,67.79
T021,68.08
T022,68.08
T023,68.08
T024,68.08
QL280,68.14
QL281,68.14
QL282,68.14
YG005,68.26
YG006,68.26
YG007,68.26
YG008,68.26
QL110,68.68
QL111,68.68
QL112,68.68
QL113,68.68
QL160,68.68
QL161,68.68
QL162,68.68
QL224,69.15
QL225,69.15
QL232,69.15
QL233,69.15
QL234,69.15
T127,69.5
T128,69.5
T129,69.5
YG185,69.56
YG186,69.56
YG187,69.56
YG188,69.56
KG120,69.8
KG121,69.8
KG122,69.8
KG123,69.8
YG110,70.4
YG111,70.4
YG112,70.4
YG113,70.4
T061,70.98
T062,70.98
T063,70.98
QL256,71.51
QL257,71.51
QL258,71.51
QL259,71.51
KG009,72.05
KG010,72.05
KG011,72.05
KG012,72.05
T376,72.75
T377,72.75
T378,72.75
T379,72.75
QL062,73.21
QL063,73.21
QL064,73.21
QL065,73.21
QL173,73.78
QL174,73.78
QL175,73.78
YG205,73.94
YG206,73.94
YG207,73.94
YG208,73.94
T145,73.95
T146,73.95
T147,73.95
T148,73.95
KG060,74.11
KG061,74.11
KG062,74.11
KG063,74.11
QL316,74.24
QL317,74.24
QL318,74.24
RH031,74.53
RH040,74.53
RH041,74.53
QL102,74.54
QL103,74.54
QL104,74.54
QL105,74.54
QL214,74.86
QL215,74.86
QL216,74.86
QL219,74.86
KG072,74.87
KG073,74.87
KG074,74.87
KG075,74.87
T278,74.9
T279,74.9
T280,74.9
T281,74.9
QL223,74.93
QL226,74.93
QL227,74.93
QL229,74.93
QL286,75.17
QL287,75.17
QL288,75.17
T372,75.24
T373,75.24
T374,75.24
T375,75.24
T091,75.29
T092,75.29
T093,75.29
T094,75.29
QL098,75.58
QL099,75.58
QL100,75.58
QL101,75.58
T053,75.99
T054,75.99
T055,75.99
T056,75.99
T380,76.16
T381,76.16
T382,76.16
T383,76.16
RH050,76.45
RH051,76.45
RH052,76.45
RH053,76.45
T343,76.62
T344,76.62
T345,76.62
T349,76.82
T350,76.82
T351,76.82
QL187,76.9
QL188,76.9
QL189,76.9
QL190,76.9
T249,76.95
T250,76.95
T251,76.95
T252,76.95
QL106,77.37
QL107,77.37
QL108,77.37
QL109,77.37
T189,77.82
T190,77.82
T191,77.82
T192,77.82
YG118,78.03
YG119,78.03
YG120,78.03
YG121,78.03
QL094,78.27
QL095,78.27
QL096,78.27
QL097,78.27
YG020,78.75
YG021,78.75
YG022,78.75
YG023,78.75
T262,78.99
T263,78.99
T264,78.99
T265,78.99
T149,79.28
T150,79.28
T151,79.28
T152,79.28
QL058,79.7
QL059,79.7
QL060,79.7
QL061,79.7
QL202,80.08
QL203,80.08
QL204,80.08
T339,80.16
T340,80.16
T341,80.16
T342,80.16
QL199,80.49
QL200,80.49
QL201,80.49
QL268,81
QL274,81
QL275,81
QL276,81
QL157,81.27
QL158,81.27
QL159,81.27
QL208,81.47
QL209,81.47
QL210,81.47
QL217,81.47
QL130,81.9
QL131,81.9
QL132,81.9
QL442,81.95
QL457,81.95
QL458,81.95
QL459,81.95
T270,81.98
T271,81.98
T272,81.98
T273,81.98
QL283,82.11
QL284,82.11
QL285,82.11
T266,82.14
T267,82.14
T268,82.14
T269,82.14
QL222,82.42
QL241,82.42
QL242,82.42
QL243,82.42
QL289,82.48
QL290,82.48
QL291,82.48
QL292,82.48
RH005,82.52
RH006,82.52
RH007,82.52
RH008,82.52
QL211,82.55
QL212,82.55
QL213,82.55
QL218,82.55
QL074,82.91
QL075,82.91
QL076,82.91
QL077,82.91
T185,83.17
T186,83.17
T187,83.17
T188,83.17
YG122,83.17
YG123,83.17
YG124,83.17
YG125,83.17
QL070,83.97
QL071,83.97
QL072,83.97
QL073,83.97
YG069,84.18
YG070,84.18
YG071,84.18
YG072,84.18
QL166,84.49
QL167,84.49
QL168,84.49
QL169,84.49
QL066,84.57
QL067,84.57
QL068,84.57
QL069,84.57
QL220,84.71
QL235,84.71
QL236,84.71
QL237,84.71
QL118,84.81
QL119,84.81
QL120,84.81
QL121,84.81
RH022,85.24
RH023,85.24
RH024,85.24
QL082,85.83
QL083,85.83
QL084,85.83
QL085,85.83
QL313,85.91
QL314,85.91
QL315,85.91
QL078,85.93
QL079,85.93
QL080,85.93
QL081,85.93
QL444,85.96
QL460,85.96
QL461,85.96
QL462,85.96
YG201,86.1
YG202,86.1
YG203,86.1
YG204,86.1
QL086,86.26
QL087,86.26
QL088,86.26
QL089,86.26
QL303,86.55
QL310,86.55
QL311,86.55
QL312,86.55
T405,86.55
T406,86.55
T407,86.55
T408,86.55
QL090,86.56
QL091,86.56
QL092,86.56
QL093,86.56
T181,86.99
T182,86.99
T183,86.99
T184,86.99
YG073,87.07
YG074,87.07
YG075,87.07
YG076,87.07
YG077,87.07
YG083,87.07
YG084,87.07
YG085,87.07
YG086,87.07
T111,87.3
T112,87.3
T113,87.3
T114,87.3
QL446,87.47
QL451,87.47
QL452,87.47
QL453,87.47
YG016,87.62
YG017,87.62
YG018,87.62
YG019,87.62
YG134,87.63
YG135,87.63
YG136,87.63
YG137,87.63
QL297,87.64
QL298,87.64
QL299,87.64
QL300,87.64
KG021,87.65
KG022,87.65
KG023,87.65
KG024,87.65
RH001,87.72
RH002,87.72
RH003,87.72
RH004,87.72
T301,87.88
T302,87.88
T303,87.88
QL206,88.04
QL207,88.04
QL301,88.04
QL304,88.04
QL305,88.04
QL306,88.04
T107,88.15
T108,88.15
T109,88.15
T110,88.15
QL302,88.28
QL307,88.28
QL308,88.28
QL309,88.28
KG080,88.66
KG081,88.66
KG082,88.66
KG083,88.66
T298,88.66
T299,88.66
T300,88.66
RH009,89.1
RH010,89.1
RH011,89.1
RH012,89.1
QL293,89.15
QL294,89.15
QL295,89.15
QL296,89.15
T397,89.3
T398,89.3
T399,89.3
T400,89.3
T311,89.5
T312,89.5
T313,89.5
T314,89.5
T315,89.5
T316,89.5
T317,89.5
T318,89.5
T331,89.63
T332,89.63
T333,89.63
T334,89.63
T335,89.63
T336,89.63
T337,89.63
T338,89.63
QL443,90.1
QL463,90.1
QL464,90.1
QL465,90.1
T401,90.11
T402,90.11
T403,90.11
T404,90.11
QL221,90.21
QL238,90.21
QL239,90.21
QL240,90.21
KG048,90.5
KG049,90.5
KG050,90.5
KG051,90.5
RH025,90.7
RH026,90.7
RH027,90.7
KG140,91.13
KG141,91.13
KG142,91.13
KG143,91.13
QL319,91.16
QL320,91.16
QL321,91.16
T304,91.23
T305,91.23
T306,91.23
QL191,91.5
QL192,91.5
QL193,91.5
QL194,91.5
RH028,91.71
RH029,91.71
RH030,91.71
RH016,91.79
RH017,91.79
RH018,91.79
T323,91.96
T324,91.96
T325,91.96
T326,91.96
T327,91.96
T328,91.96
T329,91.96
T330,91.96
QL366,92.26
QL367,92.26
QL368,92.26
QL369,92.26
QL447,92.28
QL454,92.28
QL455,92.28
QL456,92.28
QL384,92.42
QL394,92.42
QL395,92.42
QL396,92.42
QL445,92.54
QL448,92.54
QL449,92.54
QL450,92.54
T319,92.55
T320,92.55
T321,92.55
T322,92.55
RH019,92.61
RH020,92.61
RH021,92.61
QL322,93.04
QL331,93.04
QL332,93.04
QL333,93.04
QL383,93.36
QL391,93.36
QL392,93.36
QL393,93.36
RH013,93.51
RH014,93.51
RH015,93.51
RH058,93.64
RH059,93.64
RH060,93.64
RH061,93.64
RH062,93.64
RH063,93.64
RH064,93.64
RH065,93.64
QL370,93.87
QL371,93.87
QL372,93.87
QL373,93.87
QL335,93.98
QL337,93.98
QL338,93.98
QL339,93.98
T307,94.06
T308,94.06
T309,94.06
T310,94.06
QL324,94.09
QL325,94.09
QL326,94.09
QL327,94.09
QL350,94.38
QL351,94.38
QL352,94.38
QL353,94.38
QL336,94.48
QL340,94.48
QL341,94.48
QL342,94.48
RH054,94.63
RH055,94.63
RH056,94.63
RH057,94.63
KG036,94.74
KG037,94.74
KG038,94.74
KG039,94.74
QL346,94.92
QL347,94.92
QL348,94.92
QL349,94.92
QL354,94.92
QL355,94.92
QL356,94.92
QL357,94.92
QL374,94.92
QL375,94.92
QL376,94.92
QL377,94.92
QL406,100
QL407,100
QL408,100
QL409,100
QL410,100
QL411,100
QL412,100
QL413,100
QL414,100
QL415,100
QL416,100
QL417,100
QL418,100
QL419,100
QL420,100
QL421,100
QL422,100
QL423,100
QL424,100
QL425,100
QL426,100
QL427,100
QL428,100
QL429,100
QL430,100
QL431,100
QL432,100
QL433,100
QL434,100
QL435,100
QL436,100
QL437,100
QL438,100
QL439,100
QL440,100
QL441,100
RH075,100
RH076,100
RH077,100
RH078,100
RH079,100
RH080,100
RH081,100
RH082,100
RH083,100
RH084,100
RH085,100
RH086,100
RH087,100
RH088,100
RH089,100
RH090,100
RH091,100
RH092,100
RH093,100
RH094,100
RH095,100
RH096,100
RH097,100
RH098,100
RH099,100
RH100,100
RH101,100
RH102,100
RH103,100
RH104,100
RH105,100
RH106,100
RH107,100
RH108,100
RH109,100
RH110,100
RH111,100
RH112,100
RH113,100
RH114,100
RH115,100
RH116,100
RH117,100
RH118,100
RH119,100
RH120,100
RH121,100
RH122,100
RH123,100
RH124,100
RH125,100
T025,100
T026,100
T027,100
T028,100
T029,100
T030,100
T031,100
T032,100
T033,100
T034,100
T035,100
T036,100
T037,100
T038,100
T039,100
T040,100
T041,100
T042,100
T043,100
T044,100
T045,100
T046,100
T047,100
T048,100
QL358,95.09
QL359,95.09
QL360,95.09
QL361,95.09
QL323,95.34
QL328,95.34
QL329,95.34
QL330,95.34
QL378,95.42
QL379,95.42
QL380,95.42
QL381,95.42
QL362,95.45
QL363,95.45
QL364,95.45
QL365,95.45
QL334,95.95
QL343,95.95
QL344,95.95
QL345,95.95
T161,96.47
T162,96.47
T163,96.47
T164,96.47
T157,97.09
T158,97.09
T159,97.09
T160,97.09
T165,97.21
T166,97.21
T167,97.21
T168,97.21
QL382,99.4
QL388,99.4
QL389,99.4
QL390,99.4
QL387,99.49
QL400,99.49
QL401,99.49
QL402,99.49
QL386,99.57
QL397,99.57
QL398,99.57
QL399,99.57
QL385,99.61
QL403,99.61
QL404,99.61
QL405,99.61
